id,title,price,location,size,size_unit,bedrooms,bathrooms
4122192,شقه للبيع 100 متر,"680,000",الاسكندرية - العصافرة - شارع الملك حفني,100,متر²,3,1
4123529,متشطبة لوكس تشطيب 2022 مع ابواب حديد للشقة والبلكونة,"340,000",عصافرة,80,متر²,2,1
4123192,شقه١١٠ متر للبيع,"1,100,000",العصافره بحري,110,متر²,2,1
4122308,شقه للبيع إيجار قديم,"130,000",الاسكندريه العصافره,60,متر²,2,1
4118859,شقه للبيع,"470,000",الاسكندريه العصافره شارع سيدي العراقي متفرع من شارع ١٠ شارع ٤٥,85,متر²,2,1
4117457,شقة للبيع بالعصافرة,"550,000",العصافرة,100,متر²,3,1
4115191,شقة للبيع  ش ابن شلتوت,"750,000",ش ابن شلتوت,120,متر²,3,1
4115819,شقه غرفتين وريسيبشن 3قطع وحمام ومطبخ كبار  الشقه محتاجه توضيب الدور السادس,"650,000",اسكندريه /العصافره/ شار1من 45 بعد النفق مباشرا,120,متر²,2,1
4122645,للبيع 75م مباني 2012 دور خامس  - عدادات كهرباء ومياه غرفتين + ريسيبشن قطعتين,"650,000",اسكندريه /العصافره/شارع 6 من شارع  45  ( قريب من الرئيسي ),75,متر²,2,1
4122384,شقه لقطه للبيع,"320,000",الاسكندريه العصافره,80,متر²,2,1
4115695,⚘️شقة للبيع العصافره بحري قبلي جمال عبد الناصر,"650,000",عصافرة,80,متر²,2,1
4123533,شقة تمليك بالعصافرة قبلى  ١٢٠ متر فوق النفق ش٢,"550,000",عصافرة,120,متر²,2,2
4111573,شقه للبيع 160 متر,"850,000",الاسكندرية - العصافرة - شارع 30 أبو كمال متفرع من شارع 45,160,متر²,3,1
4110247,للبيع شقه  ١٤٠ متر ٣ غرف وريسبشن قطعتين و٢ حمام ومطبخ  الدور الثاني,"1,900,000",اسكندريه/شارع مدرسه عزيز اباظه بحري عبدالناصر/العصافره,140,متر²,3,2
4110974,شقه 100م للبيع في العصافره قبلي,"700,000",العصافره قبلي,100,متر²,3,1
4110448,شقه تمليك  اوضتين وريسبشن قطعه ونص  80م الدور ال 11 جديه تصالح تسلسل ملكيه,"420,000",اسكندريه / العصافره قبلى تاني نمره من ملك حفني امام محطة القطار,80,متر²,2,1
4108273,شقه ٥٥ م للبيع,"160,000",العصافره قبلي بعد ميدان مكه قريبه من مساكن طلعت مصطفي العقار بداخل شارع سد البيت قديم,55,متر²,2,1
4105649,الاسكندريه بالعصافره بحرى موقع متميز 3 دقايق من البحر  شقه 125 م 2 غرفه 2قطعه ري,"1,050,000",العصافره,125,متر²,2,1
4103461,شقه للبيع,"1,000,000",الاسكندريه العصافره بحرى شارع جمال عبد الناصر,90,متر²,2,1
4108035,شقه للبيع مساحه 145 مترر 3 غرف وريسبشن قطعتين  مطبخ  2 حمام الدور التاني,"1,900,000",اسكندريه/العصافره  ش عزيز اباظه  خطوات للبحر,145,متر²,3,2
4107931,شقه للبيع 145 متر,"1,800,000",الاسكندرية - العصافرة - جمال عبد الناصر بجوار أسواق الشريف,145,متر²,3,2
4107882,للبيع مساحة ٩٥ م عدد ٣ غرف وريسبشن  كاملة العدادات الدور التالت سلم بدون أسانسير,"450,000",اسكندريه /العصافرة قبلي ٤٥ - ش ٣٠ أبو كمال بالقرب من مدرسة عرامة ومستشفي العزيز,95,متر²,3,1
4108294,شقه للبيع164 م  سوبرلوكس بالعصافرة,"1,300,000","العصافرة, الإسكندرية",164,متر²,4,2
4099475,شقه للبيع من المالك عصافره بحري قريبه من البحروش اطلس,"1,200,000",العصافرة-اسكندرية,115,متر²,2,2
4099313,شقه للبيع,"730,000",الاسكندريه العصافره قبلي شارع 30 الجديد الرئيسى,120,متر²,3,1
4100698,شقه تمليك في العصافره قبلى تاني نمره من ملك حفني,"420,000",عصافرة,80,متر²,2,1
4095866,شقه للبيع 130 متر,"1,300,000",الاسكندرية -العصافرة بحرى خطوات من اسواق الشريف وجمال عبد الناصر,130,متر²,3,1
4095727,شقه للبيع 80 متر,"485,000",الاسكندرية - العصافرة - جمب كنيسه العدرا,80,متر²,2,1
4089461,شقه لقطه للبيع,"850,000",اسكندريه العصافره,110,متر²,2,2
4093837,شقه لقطه للبيع,"550,000",اسكندريه العصافره,75,متر²,2,1
4110973,شقة 100 م للبيع بالعصافرة قبلي,"380,000",العصافرة قبلي,100,متر²,2,1
4087855,شقه لقطه للبيع,"3,500,000",اسكندريه العصافره,430,متر²,3,2
4108320,(شقة للبيع فقط) ومن المالك مباشرة,"1,350,000",العصافرة بحري,140,متر²,3,1
4084852,شقه للبيع مساحه 75 متر مبانى 2008 تسلسل ملكيه دور 8,"625,000",اسكندريه /العصافره/ش عمر المختار متفرع من وهران,75,متر²,2,1
4084031,شقة للبيع مصيف واستثمار بالاسكندرية العصافرة ا,"330,000",العصافرة,55,متر²,2,1
4096000,شقه سكنيه للبيع قريبه من البحر بها غرفتين ريسيبسن و مطبخ  وحمام مساحه 100 م 2 مو,"500,000",العصافره,100,متر²,3,1
4079596,شقة للبيع في العصافره قبلي متفرعة من شارع المعهد الديني شارع حيوي دور اول علوي,"370,000",الاسكندريه - العصافره,80,متر²,2,1
4079600,شقة للبيع في العصافره قبلي جانبي شارع 45 الدور الرابع غرفتين نوم وريسبشن قطعتين,"550,000",الاسكندريه - العصافره,85,متر²,2,1
4073745,شقه للبيع 125 م شاطئ العصافره,"2,100,000","العصافرة, الإسكندرية",125,متر²,2,1
4090351,للبيع - شقق سوبر لوكس فى شارع عبد الحليم محمود,"750,000",الاسكندريه العصافره امتداد شارع عبد الحليم محمود,120,متر²,3,1
4069136,شقه ٢ غرفه نوم مقفول وريسيبشن ٣ قطع تهويه جيده ١٠٠ متر مربع بالدور السابع والأخي,"550,000",العصافره,100,متر²,2,1
4069118,الشقه في الدور  ١١ و العماره ١٤ دور ٢ اسانسير من الملك مباشرة واجهة الشقه بالكام,"2,500,000",العصافره,200,متر²,3,2
4108480,شقه للبيع 85م شارع 45 بحري,"500,000",شارع 45 بحري,85,متر²,2,1
4108283,شقة للبيع اربع اوض في الدور الرابع  يوجد عداد كهرباء و غاز,"500,000",اسكندريه العصافره قبلى,125,متر²,4,1
4066866,للبيع  علي شارع جمال عبد الناصر الرئيسي ?????العصافره,"1,800,000",العصافرة,145,متر²,3,2
4085817,شقه لقطه للبيع,"290,000",اسكندريه العصافره,100,متر²,3,1
4066964,شقه للبيع العصافرة قبلي ش ٢٣,"750,000",العصافرة قبلي,90,متر²,3,1
4066684,شقه للبيع في العصافرة بحري متفرع من شارع البحر مباشره,"1,200,000",العصافرة,140,متر²,2,1
4079785,شقه للبيع,"265,000",الاسكندريه العصافره قبلى تاني نمرة من القطر شارع  مدرسة عهد السلام الخاصة,55,متر²,2,1
4076635,شقة  للبيع 100م,"300,000",العصافره قبلي,100,متر²,4,1
4076331,شقه للبيع بالعافيه ٧٥ متر,"480,000",العافيه شارع وهران,75,متر²,2,1
4075813,شقه للبيع العصافرة قبلي السكه الحديد,"500,000",العصافرة قبلي,100,متر²,2,1
4094800,شقه كاملة المرافق 3 عدادات دش فى كل حته فى الشقه  نظيفه بالصور  دواليب مطبخ  سرا,"320,000",العصافره,80,متر²,2,1
